Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Entity ID	Entity Name	Quality ID	Quality Name	Add'l Entity ID	Add'l Entity Name	Mode of inheritance ID	Mode of inheritance Name	Age of onset ID	Age of onset Name	Evidence	Frequency	Abnormal ID	Abnormal Name	Description	Orthologs	Pub	Date Created	
MIM:609192	LOEYS-DIETZ SYNDROME, TYPE 1A LOEYS-DIETZ AORTIC ANEURYSM SYNDROME	MIM:190181	TRANSFORMING GROWTH FACTOR-BETA RECEPTOR, TYPE I	TGFBR1 / wt	TGFBR1	HP:0001425	Heterogeneous											PCS						PMID:16928994	17.02.2009	
MIM:609192	LOEYS-DIETZ SYNDROME, TYPE 1A LOEYS-DIETZ AORTIC ANEURYSM SYNDROME	MIM:190181	TRANSFORMING GROWTH FACTOR-BETA RECEPTOR, TYPE I	TGFBR1 / wt	TGFBR1	HP:0001631	Atrial septal defect											PCS	22%					PMID:16928994	17.02.2009	
MIM:609192	LOEYS-DIETZ SYNDROME, TYPE 1A LOEYS-DIETZ AORTIC ANEURYSM SYNDROME	MIM:190181	TRANSFORMING GROWTH FACTOR-BETA RECEPTOR, TYPE I	TGFBR1 / wt	TGFBR1	HP:0001634	Mitral valve prolapse											IEA							17.02.2009	
MIM:609192	LOEYS-DIETZ SYNDROME, TYPE 1A LOEYS-DIETZ AORTIC ANEURYSM SYNDROME	MIM:190181	TRANSFORMING GROWTH FACTOR-BETA RECEPTOR, TYPE I	TGFBR1 / wt	TGFBR1	HP:0001643	Patent ductus arteriosus											PCS	35%					PMID:16928994	17.02.2009	
MIM:609192	LOEYS-DIETZ SYNDROME, TYPE 1A LOEYS-DIETZ AORTIC ANEURYSM SYNDROME	MIM:190181	TRANSFORMING GROWTH FACTOR-BETA RECEPTOR, TYPE I	TGFBR1 / wt	TGFBR1	HP:0001647	Bicuspid aortic valve											IEA							17.02.2009	
MIM:609192	LOEYS-DIETZ SYNDROME, TYPE 1A LOEYS-DIETZ AORTIC ANEURYSM SYNDROME	MIM:190181	TRANSFORMING GROWTH FACTOR-BETA RECEPTOR, TYPE I	TGFBR1 / wt	TGFBR1	HP:0001762	Talipes equinovarus											PCS	45%					PMID:16928994	17.02.2009	
MIM:609192	LOEYS-DIETZ SYNDROME, TYPE 1A LOEYS-DIETZ AORTIC ANEURYSM SYNDROME	MIM:190181	TRANSFORMING GROWTH FACTOR-BETA RECEPTOR, TYPE I	TGFBR1 / wt	TGFBR1	HP:0002308	Arnold-Chiari malformation											PCS	occasional					PMID:16928994	17.02.2009	
MIM:609192	LOEYS-DIETZ SYNDROME, TYPE 1A LOEYS-DIETZ AORTIC ANEURYSM SYNDROME	MIM:190181	TRANSFORMING GROWTH FACTOR-BETA RECEPTOR, TYPE I	TGFBR1 / wt	TGFBR1	HP:0002631	Ascending aortic aneurysm											PCS	98%					PMID:16928994	17.02.2009	
MIM:609192	LOEYS-DIETZ SYNDROME, TYPE 1A LOEYS-DIETZ AORTIC ANEURYSM SYNDROME	MIM:190181	TRANSFORMING GROWTH FACTOR-BETA RECEPTOR, TYPE I	TGFBR1 / wt	TGFBR1	HP:0002650	Scoliosis											PCS	50%	PATO:0001869	pathological			PMID:16928994	17.02.2009	
MIM:609192	LOEYS-DIETZ SYNDROME, TYPE 1A LOEYS-DIETZ AORTIC ANEURYSM SYNDROME	MIM:190181	TRANSFORMING GROWTH FACTOR-BETA RECEPTOR, TYPE I	TGFBR1 / wt	TGFBR1	HP:0004933	ascending aortic dissection											PCS	typical 					PMID:16928994	17.02.2009	
MIM:609192	LOEYS-DIETZ SYNDROME, TYPE 1A LOEYS-DIETZ AORTIC ANEURYSM SYNDROME	MIM:190181	TRANSFORMING GROWTH FACTOR-BETA RECEPTOR, TYPE I	TGFBR1 / wt	TGFBR1	HP:0004937	pulmonary artery aneurysm											IEA							17.02.2009	
MIM:609192	LOEYS-DIETZ SYNDROME, TYPE 1A LOEYS-DIETZ AORTIC ANEURYSM SYNDROME	MIM:190181	TRANSFORMING GROWTH FACTOR-BETA RECEPTOR, TYPE I	TGFBR1 / wt	TGFBR1	HP:0004944	Cerebral aneurysm											IEA							17.02.2009	
MIM:609192	LOEYS-DIETZ SYNDROME, TYPE 1A LOEYS-DIETZ AORTIC ANEURYSM SYNDROME	MIM:190181	TRANSFORMING GROWTH FACTOR-BETA RECEPTOR, TYPE I	TGFBR1 / wt	TGFBR1	HP:0004954	Descending aortic aneurysm											IEA							17.02.2009	
MIM:609192	LOEYS-DIETZ SYNDROME, TYPE 1A LOEYS-DIETZ AORTIC ANEURYSM SYNDROME	MIM:190181	TRANSFORMING GROWTH FACTOR-BETA RECEPTOR, TYPE I	TGFBR1 / wt	TGFBR1	HP:0004955	Arterial tortuosity, generalized											PCS	84%					PMID:16928994	17.02.2009	
MIM:609192	LOEYS-DIETZ SYNDROME, TYPE 1A LOEYS-DIETZ AORTIC ANEURYSM SYNDROME	MIM:190181	TRANSFORMING GROWTH FACTOR-BETA RECEPTOR, TYPE I	TGFBR1 / wt	TGFBR1	HP:0005182	Bicuspid pulmonary valve											IEA	rare						17.02.2009	
MIM:609192	LOEYS-DIETZ SYNDROME, TYPE 1A LOEYS-DIETZ AORTIC ANEURYSM SYNDROME	MIM:190181	TRANSFORMING GROWTH FACTOR-BETA RECEPTOR, TYPE I	TGFBR1 / wt	TGFBR1	HP:0010563	Camptodactyly (hands)											PCS	38%					PMID:16928994	17.02.2009	
